work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary
2023,EX,FT,Data Engineer,USD,116704,US,100,US,M,116704
2023,SE,FT,Data Analyst,USD,192500,US,100,US,M,192500
2023,SE,FT,Data Analyst,USD,140000,US,100,US,M,140000
2023,SE,FT,Data Scientist,USD,149076,US,0,US,M,149076
2023,SE,FT,Data Scientist,USD,82365,US,0,US,M,82365
2023,MI,FT,Machine Learning Engineer,USD,36000,MX,100,MX,S,36000
2023,SE,FT,Data Scientist,USD,175000,US,0,US,M,175000
2023,SE,FT,Data Scientist,USD,148750,US,0,US,M,148750
2023,SE,FT,Research Scientist,USD,370000,US,0,US,M,370000
2023,SE,FT,Research Scientist,USD,200000,US,0,US,M,200000
2023,SE,FT,Data Scientist,USD,235000,US,100,US,M,235000
2023,SE,FT,Data Scientist,USD,185000,US,100,US,M,185000
2023,MI,FT,Machine Learning Engineer,GBP,121523,GB,0,GB,M,100000
2023,MI,FT,Machine Learning Engineer,GBP,97218,GB,0,GB,M,80000
2023,SE,FT,Data Scientist,USD,216100,US,0,US,M,216100
2023,SE,FT,Data Scientist,USD,140800,US,0,US,M,140800
2023,MI,FT,Machine Learning Engineer,GBP,145828,GB,0,GB,M,120000
2023,MI,FT,Machine Learning Engineer,GBP,121523,GB,0,GB,M,100000
2023,SE,FT,Computer Vision Software Engineer,EUR,53654,NL,100,CA,L,50000
2023,EN,FT,Data Scientist,USD,110000,US,50,US,S,110000
2023,SE,FT,Data Engineer,USD,128000,US,0,US,M,128000
2023,SE,FT,Data Engineer,USD,81500,US,0,US,M,81500
2023,MI,FT,Data Engineer,GBP,66837,GB,100,GB,M,55000
2023,MI,FT,Data Engineer,GBP,63192,GB,100,GB,M,52000
2023,MI,FT,Data Analyst,GBP,60761,GB,0,GB,M,50000
2023,MI,FT,Data Analyst,GBP,54685,GB,0,GB,M,45000
2023,EX,FT,Data Engineer,USD,284000,US,100,US,M,284000
2023,EX,FT,Data Engineer,USD,236000,US,100,US,M,236000
2023,SE,FT,Research Scientist,USD,248100,CA,0,CA,M,248100
2023,SE,FT,Research Scientist,USD,145900,CA,0,CA,M,145900
2023,SE,FT,Research Engineer,USD,155850,US,0,US,M,155850
2023,SE,FT,Research Engineer,USD,102544,US,0,US,M,102544
2023,MI,FT,Data Scientist,USD,151410,US,100,US,M,151410
2023,MI,FT,Data Scientist,USD,115360,US,100,US,M,115360
2023,MI,FT,Data Engineer,EUR,66531,ES,100,ES,M,62000
2023,MI,FT,Data Engineer,EUR,59020,ES,100,ES,M,55000
2023,SE,FT,Director of Data Science,CAD,125686,CA,50,CA,M,170000
2023,SE,FT,Azure Data Engineer,USD,100000,NL,50,NL,L,100000
2023,EN,FT,Data Scientist,INR,12767,IN,50,IN,L,1050000
2023,SE,FT,Data Scientist,USD,250000,US,0,US,M,250000
2023,SE,FT,Data Scientist,USD,162500,US,0,US,M,162500
2023,SE,FT,Data Scientist,USD,185000,GB,0,GB,M,185000
2023,SE,FT,Data Scientist,USD,120250,GB,0,GB,M,120250
2023,EN,FT,Data Engineer,EUR,26827,DE,100,DE,L,25000
2022,EN,FT,Data Scientist,USD,180000,US,100,US,M,180000
2023,MI,FT,Research Scientist,USD,85000,US,0,US,M,85000
2023,MI,FT,Research Scientist,USD,70000,US,0,US,M,70000
2023,SE,FT,BI Developer,USD,135000,US,100,US,M,135000
2023,SE,FT,BI Developer,USD,100000,US,100,US,M,100000
2023,EX,FT,Data Analytics Manager,USD,155000,US,0,US,M,155000
2023,EX,FT,Data Analytics Manager,USD,140000,US,0,US,M,140000
2023,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2023,SE,FT,Data Engineer,USD,226700,US,0,US,M,226700
2023,SE,FT,Data Engineer,USD,133300,US,0,US,M,133300
2023,SE,FT,Data Scientist,USD,225000,US,100,US,M,225000
2023,SE,FT,Data Scientist,USD,156400,US,100,US,M,156400
2023,SE,FT,Data Engineer,USD,163800,US,0,US,M,163800
2023,SE,FT,Data Engineer,USD,126000,US,0,US,M,126000
2023,SE,FT,Machine Learning Engineer,USD,163800,US,0,US,M,163800
2023,SE,FT,Machine Learning Engineer,USD,126000,US,0,US,M,126000
2023,SE,FT,ML Engineer,USD,220000,US,0,US,M,220000
2023,SE,FT,ML Engineer,USD,150000,US,0,US,M,150000
2023,SE,FT,Data Engineer,USD,145000,US,0,US,M,145000
2023,SE,FT,Data Engineer,USD,115000,US,0,US,M,115000
2023,SE,FT,Data Analytics Manager,USD,204500,US,0,US,M,204500
2023,SE,FT,Data Analytics Manager,USD,138900,US,0,US,M,138900
2023,MI,FT,Data Engineer,USD,162500,US,0,US,M,162500
2023,MI,FT,Data Engineer,USD,130000,US,0,US,M,130000
2023,SE,FT,Data Engineer,USD,150000,US,100,US,M,150000
2023,SE,FT,Data Engineer,USD,107000,US,100,US,M,107000
2023,EX,FT,Data Engineer,USD,175000,US,0,US,M,175000
2023,EX,FT,Data Engineer,USD,110000,US,0,US,M,110000
2023,SE,FT,Data Engineer,USD,226700,US,0,US,M,226700
2023,SE,FT,Data Engineer,USD,133300,US,0,US,M,133300
2023,SE,FT,Data Engineer,USD,252000,US,0,US,M,252000
2023,SE,FT,Data Engineer,USD,129000,US,0,US,M,129000
2023,SE,FT,Machine Learning Engineer,USD,150000,US,0,US,M,150000
2023,SE,FT,Machine Learning Engineer,USD,125000,US,0,US,M,125000
2023,SE,FT,Data Engineer,USD,252000,US,0,US,M,252000
2023,SE,FT,Data Engineer,USD,129000,US,0,US,M,129000
2023,SE,FT,Data Scientist,USD,225000,US,0,US,M,225000
2023,SE,FT,Data Scientist,USD,156400,US,0,US,M,156400
2022,MI,FT,Research Scientist,USD,23000,IN,100,IN,L,23000
2023,MI,FT,Machine Learning Engineer,USD,110000,US,100,US,L,110000
2023,SE,FT,Data Engineer,USD,265000,US,100,US,M,265000
2023,SE,FT,Data Engineer,USD,182750,US,100,US,M,182750
2023,MI,FT,Data Analyst,USD,130000,US,0,US,M,130000
2023,MI,FT,Data Analyst,USD,100000,US,0,US,M,100000
2023,SE,FT,Data Analyst,USD,153600,US,0,US,M,153600
2023,SE,FT,Data Analyst,USD,106800,US,0,US,M,106800
2023,SE,FT,Data Engineer,USD,137500,US,0,US,M,137500
2023,SE,FT,Data Engineer,USD,81500,US,0,US,M,81500
2023,EX,FT,Head of Data Science,USD,314100,US,0,US,M,314100
2023,EX,FT,Head of Data Science,USD,195800,US,0,US,M,195800
2023,SE,FT,Applied Scientist,USD,205000,US,0,US,M,205000
2023,SE,FT,Applied Scientist,USD,180000,US,0,US,M,180000
2023,SE,FT,Data Scientist,USD,165000,US,100,US,M,165000
2023,SE,FT,Data Scientist,USD,144000,US,100,US,M,144000
2023,EN,FT,BI Developer,USD,160000,US,0,US,M,160000
2023,EN,FT,BI Developer,USD,100000,US,0,US,M,100000
2023,EX,FT,Data Engineer,USD,200000,US,0,US,M,200000
2023,EX,FT,Data Engineer,USD,145000,US,0,US,M,145000
2023,MI,FT,Data Analyst,USD,150000,US,0,US,M,150000
2023,MI,FT,Data Analyst,USD,100000,US,0,US,M,100000
2023,SE,FT,Data Manager,USD,199000,US,0,US,M,199000
2023,SE,FT,Data Manager,USD,112000,US,0,US,M,112000
2023,SE,FT,Data Scientist,USD,105000,US,0,US,M,105000
2023,SE,FT,Data Scientist,USD,70000,US,0,US,M,70000
2023,EN,FT,Big Data Engineer,USD,130000,SE,100,SE,S,130000
2023,SE,FT,Data Analyst,USD,180180,US,0,US,M,180180
2023,SE,FT,Data Analyst,USD,106020,US,0,US,M,106020
2023,EN,FT,Data Engineer,USD,160000,US,0,US,M,160000
2023,EN,FT,Data Engineer,USD,135000,US,0,US,M,135000
2023,SE,FT,Data Scientist,USD,183000,US,0,US,M,183000
2023,SE,FT,Data Scientist,USD,134000,US,0,US,M,134000
2023,SE,FT,Machine Learning Engineer,USD,220000,US,0,US,M,220000
2023,SE,FT,Machine Learning Engineer,USD,150000,US,0,US,M,150000
2023,SE,FT,Applied Scientist,USD,350000,US,0,US,L,350000
2023,SE,FT,Applied Scientist,USD,262500,US,0,US,L,262500
2023,SE,FT,Data Analyst,USD,122000,US,0,US,M,122000
2023,SE,FT,Data Analyst,USD,94000,US,0,US,M,94000
2023,SE,FT,Machine Learning Engineer,USD,276000,US,0,US,M,276000
2023,SE,FT,Machine Learning Engineer,USD,184000,US,0,US,M,184000
2023,EX,FT,Data Engineer,USD,310000,US,100,US,M,310000
2023,EX,FT,Data Engineer,USD,239000,US,100,US,M,239000
2023,SE,FT,Data Scientist,USD,225000,US,100,US,M,225000
2023,SE,FT,Data Scientist,USD,156400,US,100,US,M,156400
2023,MI,FT,Machine Learning Engineer,USD,180000,US,100,US,M,180000
2023,MI,FT,Machine Learning Engineer,USD,150000,US,100,US,M,150000
2023,SE,FT,Data Scientist,USD,228000,US,0,US,M,228000
2023,SE,FT,Data Scientist,USD,152000,US,0,US,M,152000
2023,SE,FT,Data Scientist,USD,209450,US,100,US,M,209450
2023,SE,FT,Data Scientist,USD,158677,US,100,US,M,158677
2023,SE,FT,Data Analyst,USD,175000,US,0,US,M,175000
2023,SE,FT,Data Analyst,USD,145000,US,0,US,M,145000
2023,SE,FT,Data Engineer,USD,240000,US,0,US,M,240000
2023,SE,FT,Data Engineer,USD,170000,US,0,US,M,170000
2023,MI,FT,Data Analyst,USD,103200,US,0,US,M,103200
2023,MI,FT,Data Analyst,USD,61200,US,0,US,M,61200
2022,MI,FT,Data Scientist,USD,155000,US,100,US,L,155000
2021,EN,FT,Marketing Data Engineer,SGD,66970,SG,50,SG,L,90000
2023,SE,FT,Data Scientist,EUR,63312,CY,50,EE,L,59000
2023,SE,FT,Data Scientist,USD,237000,US,100,US,M,237000
2023,SE,FT,Data Scientist,USD,145000,US,100,US,M,145000
2023,SE,FT,Data Scientist,USD,240000,US,100,US,M,240000
2023,SE,FT,Data Scientist,USD,139000,US,100,US,M,139000
2023,SE,FT,Data Architect,USD,174500,US,0,US,M,174500
2023,SE,FT,Data Architect,USD,113000,US,0,US,M,113000
2023,SE,FT,Data Analyst,USD,130000,US,100,US,M,130000
2023,SE,FT,Data Analyst,USD,87000,US,100,US,M,87000
2023,SE,FT,Data Analyst,USD,160000,US,100,US,M,160000
2023,SE,FT,Data Analyst,USD,108000,US,100,US,M,108000
2023,SE,FT,Data Engineer,USD,165000,US,100,US,M,165000
2023,SE,FT,Data Engineer,USD,107250,US,100,US,M,107250
2023,SE,FT,Data Engineer,USD,300000,US,0,US,M,300000
2023,SE,FT,Data Engineer,USD,119000,US,0,US,M,119000
2023,SE,FT,Data Scientist,USD,285800,US,100,US,M,285800
2023,SE,FT,Data Scientist,USD,154600,US,100,US,M,154600
2023,MI,FT,Head of Data Science,INR,60795,IN,50,IN,L,5000000
2023,EN,FT,Data Analyst,USD,30000,AR,100,US,S,30000
2023,MI,FT,Data Science Manager,USD,220000,US,0,US,M,220000
2023,MI,FT,Data Science Manager,USD,195000,US,0,US,M,195000
2023,SE,FT,Data Manager,USD,168400,US,0,US,M,168400
2023,SE,FT,Data Manager,USD,105200,US,0,US,M,105200
2023,MI,FT,Data Analyst,USD,206000,US,0,US,M,206000
2023,MI,FT,Data Analyst,USD,160000,US,0,US,M,160000
2023,SE,FT,Analytics Engineer,USD,200000,US,100,US,M,200000
2023,SE,FT,Analytics Engineer,USD,175000,US,100,US,M,175000
2023,SE,FT,Analytics Engineer,USD,231250,US,100,US,M,231250
2023,SE,FT,Analytics Engineer,USD,138750,US,100,US,M,138750
2023,SE,FT,Data Engineer,USD,153000,CA,100,CA,M,153000
2023,SE,FT,Data Engineer,USD,94000,CA,100,CA,M,94000
2023,SE,FT,Data Engineer,USD,240500,US,0,US,L,240500
2023,SE,FT,Data Engineer,USD,123700,US,0,US,L,123700
2023,SE,FT,Data Engineer,USD,160000,US,100,US,M,160000
2023,SE,FT,Data Engineer,USD,90000,US,100,US,M,90000
2023,EN,FT,Data Scientist,USD,124234,US,0,US,M,124234
2023,EN,FT,Data Scientist,USD,74540,US,0,US,M,74540
2023,MI,FT,Data Analyst,USD,109000,US,0,US,M,109000
2023,MI,FT,Data Analyst,USD,79000,US,0,US,M,79000
2022,SE,FT,Machine Learning Engineer,EUR,84053,FR,50,FR,L,80000
2023,MI,FT,Machine Learning Engineer,USD,50000,AM,0,AM,S,50000
2023,SE,FT,Data Scientist,USD,275300,US,100,US,M,275300
2023,SE,FT,Data Scientist,USD,183500,US,100,US,M,183500
2023,SE,FT,Data Scientist,USD,275300,US,100,US,M,275300
2023,SE,FT,Data Scientist,USD,183500,US,100,US,M,183500
2023,SE,FT,Data Analyst,USD,160000,US,100,US,M,160000
2023,SE,FT,Data Analyst,USD,125600,US,100,US,M,125600
2023,SE,FT,Data Engineer,USD,170000,US,0,US,M,170000
2023,SE,FT,Data Engineer,USD,120000,US,0,US,M,120000
2023,SE,FT,Data Engineer,USD,225000,US,0,US,M,225000
2023,SE,FT,Data Engineer,USD,140000,US,0,US,M,140000
2023,SE,FT,Data Analyst,USD,141290,US,0,US,M,141290
2023,SE,FT,Data Analyst,USD,74178,US,0,US,M,74178
2023,SE,FT,Data Scientist,USD,150000,US,0,US,M,150000
2023,SE,FT,Data Scientist,USD,120000,US,0,US,M,120000
2023,SE,FT,Data Engineer,USD,85000,US,100,US,M,85000
2023,SE,FT,Data Engineer,USD,75000,US,100,US,M,75000
2023,SE,FT,Data Engineer,USD,220000,US,0,US,M,220000
2023,SE,FT,Data Engineer,USD,160000,US,0,US,M,160000
2023,SE,FT,Data Engineer,USD,205600,US,100,US,M,205600
2023,SE,FT,Data Engineer,USD,107500,US,100,US,M,107500
2023,MI,FT,Data Engineer,USD,120000,US,0,US,M,120000
2023,MI,FT,Data Engineer,USD,95000,US,0,US,M,95000
2023,SE,FT,Data Engineer,USD,185900,US,0,US,M,185900
2023,SE,FT,Data Engineer,USD,129300,US,0,US,M,129300
2023,SE,FT,Data Engineer,USD,160000,US,100,US,M,160000
2023,SE,FT,Data Engineer,USD,130000,US,100,US,M,130000
2023,EN,FT,Data Scientist,INR,12888,IN,50,IN,S,1060000
2023,MI,FT,Data Engineer,USD,250000,US,0,US,M,250000
2023,MI,FT,Data Engineer,USD,175000,US,0,US,M,175000
2023,SE,FT,Data Scientist,USD,136000,US,100,US,M,136000
2023,SE,FT,Data Scientist,USD,104000,US,100,US,M,104000
2023,MI,FT,Data Analyst,USD,80000,US,0,US,M,80000
2023,MI,FT,Data Analyst,USD,52500,US,0,US,M,52500
2023,SE,FT,Data Scientist,USD,110000,US,100,US,M,110000
2023,SE,FT,Data Scientist,USD,84000,US,100,US,M,84000
2023,SE,FT,BI Analyst,USD,125000,US,0,US,M,125000
2023,SE,FT,BI Analyst,USD,110000,US,0,US,M,110000
2023,MI,FT,Data Analyst,USD,90000,US,0,US,M,90000
2023,MI,FT,Data Analyst,USD,80000,US,0,US,M,80000
2023,SE,FT,ML Engineer,USD,200000,US,0,US,M,200000
2023,SE,FT,ML Engineer,USD,135000,US,0,US,M,135000
2022,EN,FT,Business Data Analyst,USD,48000,US,50,US,L,48000
2023,EN,FT,AI Developer,USD,120000,BA,50,BA,S,120000
2023,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2023,SE,FT,Data Engineer,USD,75000,US,0,US,M,75000
2023,SE,FT,Data Engineer,USD,252000,US,0,US,M,252000
2023,SE,FT,Data Engineer,USD,129000,US,0,US,M,129000
2023,MI,FT,Data Analyst,USD,150000,US,0,US,M,150000
2023,MI,FT,Data Analyst,USD,100000,US,0,US,M,100000
2023,SE,FT,Data Engineer,USD,226700,US,0,US,M,226700
2023,SE,FT,Data Engineer,USD,133300,US,0,US,M,133300
2023,SE,FT,Data Scientist,USD,190000,US,0,US,M,190000
2023,SE,FT,Data Scientist,USD,165000,US,0,US,M,165000
2023,SE,FT,Data Engineer,USD,170000,US,100,US,M,170000
2023,SE,FT,Data Engineer,USD,150000,US,100,US,M,150000
2023,MI,FT,Data Engineer,USD,150000,US,0,US,M,150000
2023,MI,FT,Data Engineer,USD,130000,US,0,US,M,130000
2023,SE,FT,Data Scientist,USD,225000,US,0,US,M,225000
2023,SE,FT,Data Scientist,USD,156400,US,0,US,M,156400
2023,SE,FT,Computer Vision Engineer,USD,200000,US,100,US,S,200000
2023,MI,FT,Applied Data Scientist,USD,80000,KE,100,KE,S,80000
2023,EN,FT,Business Data Analyst,EUR,12877,GR,50,GR,L,12000
2022,EN,FT,AI Developer,EUR,6304,MK,0,MK,S,6000
2023,MI,FT,Data Analytics Lead,INR,17509,IN,50,SG,M,1440000
2023,SE,FT,Data Scientist,USD,257000,US,0,US,M,257000
2023,SE,FT,Data Scientist,USD,134000,US,0,US,M,134000
2023,SE,FT,Data Scientist,EUR,77262,LV,0,LV,M,72000
2023,SE,FT,Data Scientist,EUR,38631,LV,0,LV,M,36000
2023,SE,FT,Data Engineer,USD,205600,US,0,US,L,205600
2023,SE,FT,Data Engineer,USD,105700,US,0,US,L,105700
2023,SE,FT,BI Developer,USD,140000,US,100,US,M,140000
2023,SE,FT,BI Developer,USD,110000,US,100,US,M,110000
2023,SE,FT,Data Science Manager,USD,299500,US,0,US,M,299500
2023,SE,FT,Data Science Manager,USD,245100,US,0,US,M,245100
2023,SE,FT,Research Scientist,USD,210000,US,0,US,M,210000
2023,SE,FT,Research Scientist,USD,151800,US,0,US,M,151800
2023,MI,FT,Data Scientist,EUR,53654,RO,50,RO,L,50000
2023,SE,FT,Data Analyst,EUR,51508,ES,0,ES,M,48000
2023,SE,FT,Data Analyst,EUR,40777,ES,0,ES,M,38000
2023,SE,FT,Data Analyst,EUR,51508,ES,0,ES,M,48000
2023,SE,FT,Data Analyst,EUR,40777,ES,0,ES,M,38000
2023,EN,FT,Data Engineer,USD,160000,US,0,US,M,160000
2023,EN,FT,Data Engineer,USD,135000,US,0,US,M,135000
2023,MI,FT,Data Engineer,USD,120000,US,100,US,M,120000
2023,MI,FT,Data Engineer,USD,95000,US,100,US,M,95000
2023,SE,FT,Data Engineer,USD,250000,US,100,US,M,250000
2023,SE,FT,Data Engineer,USD,63000,US,100,US,M,63000
2023,SE,FT,Data Scientist,USD,237000,US,100,US,M,237000
2023,SE,FT,Data Scientist,USD,145000,US,100,US,M,145000
2023,SE,FT,Data Scientist,USD,130000,US,100,US,M,130000
2023,SE,FT,Data Scientist,USD,90000,US,100,US,M,90000
2023,MI,FT,Data Analyst,USD,120000,US,100,US,M,120000
2023,MI,FT,Data Analyst,USD,100000,US,100,US,M,100000
2023,SE,FT,Data Architect,USD,174500,US,0,US,M,174500
2023,SE,FT,Data Architect,USD,113000,US,0,US,M,113000
2023,MI,FT,Data Scientist,USD,183310,US,0,US,M,183310
2023,MI,FT,Data Scientist,USD,183310,US,0,US,M,183310
2023,SE,FT,Data Analyst,USD,145000,US,100,US,M,145000
2023,SE,FT,Data Analyst,USD,102500,US,100,US,M,102500
2023,SE,FT,Data Scientist,USD,210000,US,0,US,M,210000
2023,SE,FT,Data Scientist,USD,185000,US,0,US,M,185000
2023,SE,FT,Data Architect,USD,174500,US,0,US,M,174500
2023,SE,FT,Data Architect,USD,113000,US,0,US,M,113000
2023,SE,FT,Data Science Consultant,USD,122000,US,0,US,M,122000
2023,SE,FT,Data Science Consultant,USD,94000,US,0,US,M,94000
2023,SE,FT,Data Scientist,USD,220000,US,0,US,M,220000
2023,SE,FT,Data Scientist,USD,146000,US,0,US,M,146000
2023,SE,FT,Data Engineer,USD,300000,US,0,US,M,300000
2023,SE,FT,Data Engineer,USD,130000,US,0,US,M,130000
2023,MI,FT,Data Scientist,THB,24740,TH,50,TH,L,840000
2022,MI,FT,Computer Vision Engineer,INR,15897,IN,100,IN,M,1250000
2023,SE,FT,Data Science Consultant,USD,145000,US,0,US,M,145000
2023,SE,FT,Data Science Consultant,USD,128000,US,0,US,M,128000
2023,SE,FT,Data Scientist,USD,182000,US,0,US,M,182000
2023,SE,FT,Data Scientist,USD,140000,US,0,US,M,140000
2023,SE,FT,Data Engineer,USD,122000,US,0,US,M,122000
2023,SE,FT,Data Engineer,USD,94000,US,0,US,M,94000
2023,SE,FT,Machine Learning Engineer,EUR,77262,LV,0,LV,M,72000
2023,SE,FT,Machine Learning Engineer,EUR,38631,LV,0,LV,M,36000
2023,EX,FT,Data Scientist,USD,300000,US,0,US,M,300000
2023,EX,FT,Data Scientist,USD,200000,US,0,US,M,200000
2023,MI,FT,Data Analyst,USD,135000,US,0,US,M,135000
2023,MI,FT,Data Analyst,USD,105500,US,0,US,M,105500
2023,SE,FT,Data Engineer,USD,252000,US,0,US,M,252000
2023,SE,FT,Data Engineer,USD,129000,US,0,US,M,129000
2022,MI,FT,Data Scientist,USD,110000,US,100,US,L,110000
2023,SE,FT,Data Scientist,USD,136000,US,100,US,M,136000
2023,SE,FT,Data Scientist,USD,104000,US,100,US,M,104000
2023,SE,FT,Data Scientist,USD,168000,US,100,US,M,168000
2023,SE,FT,Data Scientist,USD,130000,US,100,US,M,130000
2023,MI,FT,Data Analyst,GBP,78990,GB,0,GB,M,65000
2023,MI,FT,Data Analyst,GBP,43809,GB,0,GB,M,36050
2023,MI,FT,Data Engineer,USD,120000,US,0,US,M,120000
2023,MI,FT,Data Engineer,USD,95000,US,0,US,M,95000
2023,SE,FT,Data Scientist,USD,153400,US,0,US,M,153400
2023,SE,FT,Data Scientist,USD,122700,US,0,US,M,122700
2023,SE,FT,Data Scientist,USD,185000,US,0,US,M,185000
2023,SE,FT,Data Scientist,USD,160000,US,0,US,M,160000
2023,SE,FT,Data Scientist,USD,205000,US,100,US,M,205000
2023,SE,FT,Data Scientist,USD,185000,US,100,US,M,185000
2023,SE,FT,Machine Learning Engineer,USD,204500,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,USD,142200,US,0,US,M,142200
2023,MI,FT,Machine Learning Engineer,USD,145000,US,0,US,M,145000
2023,MI,FT,Machine Learning Engineer,USD,87000,US,0,US,M,87000
2023,EN,FT,Data Scientist,USD,50000,IN,100,US,M,50000
2023,SE,FT,ML Engineer,USD,234100,US,100,US,M,234100
2023,SE,FT,ML Engineer,USD,203500,US,100,US,M,203500
2023,SE,FT,Data Scientist,USD,223800,US,0,US,M,223800
2023,SE,FT,Data Scientist,USD,172100,US,0,US,M,172100
2023,SE,FT,Data Scientist,USD,180000,US,0,US,M,180000
2023,SE,FT,Data Scientist,USD,150000,US,0,US,M,150000
2023,SE,FT,Data Engineer,USD,232200,US,100,US,M,232200
2023,SE,FT,Data Engineer,USD,167200,US,100,US,M,167200
2023,SE,FT,BI Developer,USD,197000,US,0,US,M,197000
2023,SE,FT,BI Developer,USD,106000,US,0,US,M,106000
2023,SE,FT,Research Scientist,USD,180000,US,0,US,M,180000
2023,SE,FT,Research Scientist,USD,145000,US,0,US,M,145000
2023,SE,FT,Data Lead,USD,225000,US,0,US,M,225000
2023,SE,FT,Data Lead,USD,200000,US,0,US,M,200000
2023,SE,FT,Data Engineer,USD,170000,US,100,US,M,170000
2023,SE,FT,Data Engineer,USD,114000,US,100,US,M,114000
2023,SE,FT,Data Engineer,USD,291500,US,0,US,M,291500
2023,SE,FT,Data Engineer,USD,180000,US,0,US,M,180000
2023,EX,FT,Data Engineer,USD,196200,US,0,US,M,196200
2023,EX,FT,Data Engineer,USD,150900,US,0,US,M,150900
2023,SE,FT,Data Scientist,USD,168400,US,0,US,M,168400
2023,SE,FT,Data Scientist,USD,105200,US,0,US,M,105200
2023,MI,FT,Data Engineer,USD,95000,ES,100,ES,M,95000
2023,MI,FT,Data Engineer,USD,80000,ES,100,ES,M,80000
2023,MI,FT,Data Analyst,USD,116000,US,0,US,M,116000
2023,MI,FT,Data Analyst,USD,72000,US,0,US,M,72000
2023,SE,FT,Analytics Engineer,USD,207000,US,0,US,M,207000
2023,SE,FT,Analytics Engineer,USD,167000,US,0,US,M,167000
2023,SE,FT,Machine Learning Engineer,USD,145000,US,0,US,M,145000
2023,SE,FT,Machine Learning Engineer,USD,135000,US,0,US,M,135000
2023,MI,FT,Data Engineer,USD,105000,US,0,US,M,105000
2023,MI,FT,Data Engineer,USD,70000,US,0,US,M,70000
2023,SE,FT,Data Architect,USD,180000,US,100,US,M,180000
2023,SE,FT,Data Architect,USD,115000,US,100,US,M,115000
2023,SE,FT,Data Engineer,USD,133800,US,100,US,M,133800
2023,SE,FT,Data Engineer,USD,96100,US,100,US,M,96100
2023,MI,FT,Data Analyst,USD,120000,US,0,US,M,120000
2023,MI,FT,Data Analyst,USD,80000,US,0,US,M,80000
2023,SE,FT,Data Science Engineer,USD,140000,US,0,US,M,140000
2023,SE,FT,Data Science Engineer,USD,100000,US,0,US,M,100000
2023,SE,FT,Research Scientist,USD,150000,US,0,US,M,150000
2023,SE,FT,Research Scientist,USD,120000,US,0,US,M,120000
2023,SE,FT,Cloud Database Engineer,USD,140000,US,100,US,M,140000
2023,SE,FT,Cloud Database Engineer,USD,115000,US,100,US,M,115000
2023,SE,FT,Data Science Manager,USD,297300,US,100,US,M,297300
2023,SE,FT,Data Science Manager,USD,198200,US,100,US,M,198200
2023,SE,FT,Data Scientist,USD,297300,US,100,US,M,297300
2023,SE,FT,Data Scientist,USD,198200,US,100,US,M,198200
2023,SE,FT,Data Engineer,USD,202000,US,100,US,M,202000
2023,SE,FT,Data Engineer,USD,135000,US,100,US,M,135000
2023,SE,FT,Data Scientist,USD,110000,US,100,US,M,110000
2023,SE,FT,Data Scientist,USD,84000,US,100,US,M,84000
2023,MI,FT,Machine Learning Engineer,USD,219000,US,50,US,L,219000
2023,SE,FT,Applied Scientist,USD,230000,US,100,US,M,230000
2023,SE,FT,Applied Scientist,USD,196000,US,100,US,M,196000
2023,SE,FT,BI Developer,USD,140000,US,100,US,M,140000
2023,SE,FT,BI Developer,USD,110000,US,100,US,M,110000
